"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0015908","fatty acid transport","17/1187","101/18903",0.000173052767773935,0.0024288413653309,0.00177664143396706,"RBP7/PLA2G5/CRABP2/PLA2G4A/PLA2R1/PPARG/ACSL1/SLC27A6/EDN1/FABP4/ANXA1/DRD2/ABCD2/IRS2/NMB/MAP2K6/PPARA",17
"GO:0010460","positive regulation of heart rate","8/1187","27/18903",0.000178824455102935,0.00249726782915678,0.00182669381389939,"EDN2/EDN1/HEY2/ADM/SCN3B/AVPR1A/EDN3/ADM2",8
"GO:1905820","positive regulation of chromosome separation","8/1187","27/18903",0.000178824455102935,0.00249726782915678,0.00182669381389939,"CDCA8/NCAPH/NCAPG/MAPK15/ESPL1/DLGAP5/CDT1/AURKB",8
"GO:0008016","regulation of heart contraction","28/1187","214/18903",0.000183098563210403,0.00255056298552091,0.00186567799144915,"HSPB7/EDN2/GSTM2/RGS2/EPAS1/THRB/ANK2/PDE5A/EDN1/TBX18/HEY2/CACNA2D1/CAV1/CELF2/KCNIP2/ADM/DRD2/SCN2B/SCN3B/ABCC9/AVPR1A/EDNRB/ATP1B2/KCNJ2/EDN3/ADM2/DMD/CLIC2",28
"GO:0009954","proximal/distal pattern formation","9/1187","34/18903",0.000184620006621072,0.00255896188281745,0.00187182159108875,"OSR1/CYP26B1/TP63/IRX1/HOXA9/HOXA10/HOXC11/HOXC10/ALDH1A2",9
"GO:0110110","positive regulation of animal organ morphogenesis","9/1187","34/18903",0.000184620006621072,0.00255896188281745,0.00187182159108875,"CD34/FGF2/SPRY1/FGF1/EDN1/GATA3/HOXC11/NGFR/BMP2",9
"GO:0008544","epidermis development","41/1187","362/18903",0.000185310989954941,0.00256216584622563,0.00187416521641774,"EPHA2/PTCH2/TXNIP/CRABP2/LAMC2/LAMB3/CYP26B1/TP63/LDB2/FGF2/SLC44A4/HEY2/HOXA7/INHBA/EZH2/ANXA1/PTCH1/KLF4/SVEP1/TPRN/AKR1C3/CDH23/COL17A1/LGR4/ALX4/EMP1/KRT81/KRT5/HOXC13/FGF7/PPL/KRT15/KRT14/KRT17/NGFR/APCDD1/LAMA3/ZFP36/NTF4/MAFF/PPARA",41
"GO:0051047","positive regulation of secretion","36/1187","304/18903",0.000188119567180417,0.00259455997111209,0.00189786077155439,"WLS/NPR1/PLA2G4A/TACR1/INHBB/PLA2R1/OXTR/PPARG/MYRIP/SPP1/SNCA/BMP6/EDN1/GPLD1/AQP1/INHBA/LEP/TLR4/CXCL12/FFAR4/RBP4/ADAM8/DRD2/AVPR1A/IGF1/HCAR2/RGCC/EDNRB/IRS2/NMB/DOC2B/MAP2K6/BMP2/KCNB1/EDN3/ACSL4",36
"GO:2000181","negative regulation of blood vessel morphogenesis","22/1187","151/18903",0.000189360687390635,0.00260522901269289,0.00190566492937372,"EPHA2/E2F2/NPR1/PPARG/ADAMTS9/CXCL10/ECSCR/MIR145/HOXA5/TEK/KLF4/PDE3B/CREB3L1/DCN/RGCC/SPRY2/PTPRM/KLF2/ISM1/ADAMTS1/CLDN5/MIR221",22
"GO:0048863","stem cell differentiation","31/1187","248/18903",0.000196877662043075,0.00270197618941875,0.00197643325753379,"OSR1/ZFP36L2/HOXD4/FN1/SEMA3G/TP63/PDGFRA/KIT/FGF2/SEMA5A/EDN1/HOXA7/SEMA3A/SEMA3D/PTN/EZH2/NRG1/SFRP1/SOX17/RET/FOLR1/A2M/SOX5/EDNRB/FOXA1/ALDH1A2/MEOX1/ZFP36/EDN3/SOX10/NAP1L2",31
"GO:0071300","cellular response to retinoic acid","13/1187","66/18903",0.000199469770772312,0.00273082447848483,0.00199753511555772,"OSR1/CYP26B1/FZD7/HOXA2/AQP1/LEP/BRINP1/RET/FZD4/TESC/ALDH1A2/NTRK3/PTK6",13
"GO:0035812","renal sodium excretion","7/1187","21/18903",0.000201446091753275,0.00273104044586191,0.00199769309071246,"NPR1/TACR1/EDN1/DRD2/AVPR1A/EDNRB/AVPR2",7
"GO:0090231","regulation of spindle checkpoint","7/1187","21/18903",0.000201446091753275,0.00273104044586191,0.00199769309071246,"CDCA8/MAD2L1/CCNB1/DUSP1/CDT1/AURKB/NDC80",7
"GO:0090266","regulation of mitotic cell cycle spindle assembly checkpoint","7/1187","21/18903",0.000201446091753275,0.00273104044586191,0.00199769309071246,"CDCA8/MAD2L1/CCNB1/DUSP1/CDT1/AURKB/NDC80",7
"GO:1903504","regulation of mitotic spindle checkpoint","7/1187","21/18903",0.000201446091753275,0.00273104044586191,0.00199769309071246,"CDCA8/MAD2L1/CCNB1/DUSP1/CDT1/AURKB/NDC80",7
"GO:0031346","positive regulation of cell projection organization","40/1187","352/18903",0.000205955083830508,0.00278539254151357,0.0020374503949712,"ROR1/CRABP2/RGS2/FN1/EPHA4/ZMYND10/P2RY12/SLIT2/KIT/NDNF/SEMA5A/PIK3R1/MAP1B/TENM2/NEDD9/RELN/PLXNA4/PTN/EZH2/ENPP2/VLDLR/CCL21/NTRK2/RET/CXCL12/NEURL1/FZD4/DIXDC1/CNTN1/PRKD1/NTRK3/METRN/CX3CL1/ATP1B2/HAP1/PTK6/MIR221/ZDHHC15/PAK3/DOCK11",40
"GO:0045669","positive regulation of osteoblast differentiation","14/1187","75/18903",0.000208736070843734,0.0028161680066375,0.00205996193782832,"CCN1/DDR2/TP63/BMPR1B/FGF2/BMP6/CCN4/GDF10/FFAR4/IGF1/PRKD1/FERMT2/CEBPA/BMP2",14
"GO:0042552","myelination","21/1187","142/18903",0.000212638025313995,0.00286188182862217,0.00209340054415405,"KIF14/NFASC/MALL/SCN2A/ANK2/TPPP/ID4/HYCC1/PTPRZ1/PTN/NRG1/NTRK2/EGR2/ABCD2/CNTN1/WASF3/ASPA/LGI4/JAM2/CLDN5/SOX10",21
"GO:0007160","cell-matrix adhesion","30/1187","238/18903",0.000213863949638359,0.00287144560815647,0.00210039622828085,"CD34/HOXD3/FN1/ITGA9/ADAMTS9/CCL28/PIK3R1/TNXB/UTRN/HOXA7/EPDR1/DLC1/SFRP1/FREM1/TEK/CCL21/ECM2/SORBS1/COL17A1/LYVE1/ITGA7/THSD1/FERMT2/FBLN5/CORO2B/CX3CL1/CDH13/CEACAM6/ARHGAP6/GPM6B",30
"GO:0010001","glial cell differentiation","29/1187","227/18903",0.000214827405249068,0.00287744784146107,0.00210478672349289,"PLPP3/ROR1/EPHA4/KLF15/LEF1/FGF2/TPPP/ID4/DAAM2/RELN/PTPRZ1/PTN/NRG1/IL33/NFIB/NTRK2/TLR4/CDK1/EGR2/CNTN1/WASF3/NTRK3/METRN/IL34/ASPA/GFAP/LGI4/BMP2/SOX10",29
"GO:0051495","positive regulation of cytoskeleton organization","26/1187","195/18903",0.00022648788733699,0.0030263561348722,0.00221370970533592,"STIL/NES/KIRREL1/LMOD1/PROX1/ANKRD53/TACR1/SYNPO2/PLK4/SEMA5A/MAP1B/EDN1/SFRP1/MAPK15/TEK/CCL21/GSN/RAPGEF3/WASF3/RGCC/SLAIN1/FERMT2/NTRK3/CX3CL1/ARHGEF15/SPAG5",26
"GO:0048704","embryonic skeletal system morphogenesis","16/1187","94/18903",0.000232834265748659,0.00310371418361609,0.00227029533361573,"COL11A1/TBX15/OSR1/SIX2/HOXD3/HOXD4/TGFBR2/HYAL1/PDGFRA/HOXA2/HOXA3/HOXA5/HOXA7/HOXA9/ALX4/HOXC11",16
"GO:0007611","learning or memory","33/1187","273/18903",0.000234326549995781,0.00311499346287107,0.0022785458662177,"TACR1/SCN2A/OXTR/CX3CR1/MME/KIT/NEDD9/SGK1/PRKN/RELN/PRKAR2B/PTPRZ1/PTN/CNTNAP2/VLDLR/NTRK2/BRINP1/EGR2/DRD2/RAPGEF3/FOS/MEIS2/TMOD2/SLC2A4/NTF4/PRNP/PLCB1/RCAN1/S100B/CLDN5/MAPK8IP2/NLGN4X/PTCHD1",33
"GO:0050654","chondroitin sulfate proteoglycan metabolic process","9/1187","35/18903",0.000234798502226462,0.00311499346287107,0.0022785458662177,"HYAL1/CYTL1/NDNF/EGFLAM/CHST3/DCN/CHST9/DSEL/BGN",9
"GO:0046887","positive regulation of hormone secretion","19/1187","123/18903",0.000236430191177834,0.00312490525201159,0.0022857961113441,"TACR1/INHBB/PPARG/MYRIP/SPP1/BMP6/EDN1/GPLD1/INHBA/LEP/FFAR4/RBP4/DRD2/HCAR2/IRS2/NMB/DOC2B/EDN3/ACSL4",19
"GO:0002052","positive regulation of neuroblast proliferation","8/1187","28/18903",0.000236667267830023,0.00312490525201159,0.0022857961113441,"ASPM/CX3CR1/FGF2/ID4/DRD2/CX3CL1/WDR62/SOX10",8
"GO:0060420","regulation of heart growth","14/1187","76/18903",0.000241305857763673,0.00317861995144015,0.00232508717496812,"TGFBR3/RGS2/PROX1/TGFBR2/FGF2/EDN1/PI16/HEY2/CDK1/RBP4/DUSP6/IGF1/ACACB/PPARA",14
"GO:0061008","hepaticobiliary system development","21/1187","144/18903",0.000258936937833517,0.00340282221134047,0.00248908595653272,"JUN/TGFBR3/PROX1/LIMS2/CPS1/PKD2/FGF1/PTN/EZH2/SOX17/ANXA1/PTCH1/ARID5B/E2F8/CIT/ALDH1A2/SLC7A5/CEBPA/HPN/AURKA/RGN",21
"GO:0032886","regulation of microtubule-based process","31/1187","252/18903",0.000262202005251594,0.00342955298887765,0.00250863890371676,"STIL/CFAP45/ANKRD53/TACR1/KAT2B/KIF15/TACC3/SNCA/PLK4/TPPP/MAP1B/GNAI1/CLXN/MAPK15/C10orf90/KIF18A/CNIH2/DIXDC1/SKA3/SLAIN1/CCNF/PLK1/CDH5/SPAG5/HAP1/SKA1/WDR62/SPEF1/AURKA/MID1/RGN",31
"GO:0033044","regulation of chromosome organization","31/1187","252/18903",0.000262202005251594,0.00342955298887765,0.00250863890371676,"CDCA8/CDC20/TAL1/NUF2/NEK2/CENPF/NCAPH/SPC25/KAT2B/TACC3/NCAPG/CENPE/MAD2L1/CCNB1/PTTG1/DUSP1/TTK/MAPK15/ZWINT/CDCA5/ESPL1/DLGAP5/BUB1B/RMI2/PLK1/CDT1/AURKB/CDC6/TOP2A/NDC80/SPC24",31
"GO:0032465","regulation of cytokinesis","16/1187","95/18903",0.000263946764409991,0.003431105640831,0.00250977463280644,"CDCA8/KIF14/ANKRD53/ECT2/PLK4/CDC14B/E2F8/DRD2/RACGAP1/CIT/KIF23/PLK1/AURKB/CDC6/AURKA/KLHL13",16
"GO:0034109","homotypic cell-cell adhesion","16/1187","95/18903",0.000263946764409991,0.003431105640831,0.00250977463280644,"PLPP3/PEAR1/CSRP1/FN1/P2RY12/PDGFRA/MMRN1/CTSG/TYRO3/PRKCA/EMILIN2/COMP/CEACAM5/PLAUR/MYL9/XG",16
"GO:0150063","visual system development","43/1187","392/18903",0.000264168040186019,0.003431105640831,0.00250977463280644,"ANGPTL7/EPHA2/MFAP2/JUN/NES/PROX1/EFEMP1/THRB/RARB/TGFBR2/CRYBG3/NECTIN3/EPHB1/P2RY12/PDGFRA/BMPR1B/FGF2/SPRY1/FAT1/BMP6/AQP1/INHBA/NTRK2/KLF4/GATA3/RET/RBP4/TUB/FZD4/CRYAB/DRD2/MAB21L1/SPRY2/RHOJ/MEIS2/ALDH1A2/ALDH1A3/ARHGEF15/PTPRM/C3/CPAMD8/SLC17A7/CHRDL1",43
"GO:0019319","hexose biosynthetic process","15/1187","86/18903",0.00027445460726221,0.00354816953982606,0.00259540417467157,"LEPR/ATF3/KAT2B/ADIPOQ/NR3C1/LEP/RBP4/DGAT2/GPD1/SDS/FOXO1/SORD/ALDOC/PPARA/PFKFB1",15
"GO:0033273","response to vitamin","15/1187","86/18903",0.00027445460726221,0.00354816953982606,0.00259540417467157,"ALPL/CYP26B1/CXCL10/SPP1/MAP1B/LEP/SFRP1/CAT/FOLR1/FOLR2/KL/POSTN/F7/ALDH1A2/BRIP1",15
"GO:0044062","regulation of excretion","7/1187","22/18903",0.000279521240074309,0.00358869204998629,0.00262504545614292,"NPR1/TACR1/EDN1/DRD2/AVPR1A/EDNRB/AVPR2",7
"GO:0072111","cell proliferation involved in kidney development","7/1187","22/18903",0.000279521240074309,0.00358869204998629,0.00262504545614292,"OSR1/EGR1/PTCH1/GATA3/PDGFD/BMP2/GPC3",7
"GO:1902644","tertiary alcohol metabolic process","7/1187","22/18903",0.000279521240074309,0.00358869204998629,0.00262504545614292,"SULT1C4/AKR1C1/AKR1C2/AKR1C3/DKK3/CYP11A1/BMP2",7
"GO:0019217","regulation of fatty acid metabolic process","16/1187","96/18903",0.000298592565528228,0.0038247305175248,0.00279770215057544,"FMO2/ACADL/PPARG/ADIPOQ/SNCA/MLXIPL/PDK4/CAV1/ANXA1/DGAT2/ABCD2/AVPR1A/ACACB/IRS2/PPARA/RGN",16
"GO:0006006","glucose metabolic process","25/1187","188/18903",0.000308788117140874,0.003930595569724,0.00287513999432715,"LEPR/ATF3/KAT2B/ADIPOQ/NPY1R/NR3C1/GPLD1/PRKN/PDK4/LEP/RBP4/SORBS1/DGAT2/GPD1/IGF1/ACACB/SDS/FOXO1/IRS2/SORD/ALDOC/TFF3/PPARA/RGN/PFKFB1",25
"GO:0003094","glomerular filtration","8/1187","29/18903",0.000308973592882109,0.003930595569724,0.00287513999432715,"KIRREL1/CD34/JCHAIN/ADGRF5/AQP1/MCAM/TMEM63C/CORO2B",8
"GO:0097254","renal tubular secretion","8/1187","29/18903",0.000308973592882109,0.003930595569724,0.00287513999432715,"NPR1/TACR1/ABCG2/EDN1/DRD2/AVPR1A/EDNRB/AVPR2",8
"GO:0001523","retinoid metabolic process","15/1187","87/18903",0.000312699692027145,0.00395991519085285,0.00289658662088303,"CRABP2/CYP26B1/ADH1C/RARRES2/ALDH1A1/AKR1C1/AKR1C3/RBP4/PNPLA2/DGAT2/RDH5/HSD17B6/ALDH1A2/ALDH1A3/LIPE",15
"GO:0048145","regulation of fibroblast proliferation","15/1187","87/18903",0.000312699692027145,0.00395991519085285,0.00289658662088303,"JUN/DDR2/FN1/PDGFRA/CCNA2/CCNB1/AQP1/CAV1/SFRP1/CD248/PDGFD/IGF1/CDC6/NGFR/E2F1",15
"GO:0030509","BMP signaling pathway","23/1187","167/18903",0.000317710876150976,0.00401425170501868,0.00293633252764429,"BMP8A/CCN1/TGFBR3/GREM2/CRIM1/PPARG/BMPR1B/LEF1/EGR1/BMP6/BMPER/SFRP1/SMAD9/RGMA/ZNF423/CDH5/TMEM100/RNF165/GDF15/COMP/BMP2/CHRDL1/GPC3",23
"GO:0045913","positive regulation of carbohydrate metabolic process","14/1187","78/18903",0.000319712799031549,0.00403040659774613,0.00294814945903824,"KAT2B/PTH1R/SNCA/GPLD1/ADCYAP1R1/MLXIPL/SORBS1/DGAT2/GPD1/IGF1/FOXO1/IRS2/PPARA/RGN",14
"GO:0051402","neuron apoptotic process","31/1187","255/18903",0.000323194197050947,0.00406509721437444,0.00297352484491212,"JUN/NES/KIF14/SCN2A/CHL1/THRB/CX3CR1/TP63/SNCA/NDNF/TRIM2/NR3C1/PRKN/PTPRZ1/XRCC2/ANGPT1/CNTFR/NTRK2/GATA3/UNC5B/ADAM8/CIT/TYRO3/CX3CL1/NLRP1/NGFR/GRIK5/NTF4/PRNP/KCNB1/PAK3",31
"GO:0051256","mitotic spindle midzone assembly","5/1187","11/18903",0.000324996103142685,0.00406938940833941,0.00297666448579178,"CDCA8/RACGAP1/KIF23/AURKB/KIF4A",5
"GO:0072697","protein localization to cell cortex","5/1187","11/18903",0.000324996103142685,0.00406938940833941,0.00297666448579178,"EPB41L2/GNAI1/SAPCD2/PLK1/MISP",5
"GO:0071772","response to BMP","24/1187","178/18903",0.000328153292135469,0.00409053723440455,0.00299213363275294,"BMP8A/CCN1/TGFBR3/GREM2/CRIM1/PPARG/BMPR1B/LEF1/EGR1/BMP6/BMPER/SFRP1/GATA3/SMAD9/RGMA/ZNF423/CDH5/TMEM100/RNF165/GDF15/COMP/BMP2/CHRDL1/GPC3",24
"GO:0071773","cellular response to BMP stimulus","24/1187","178/18903",0.000328153292135469,0.00409053723440455,0.00299213363275294,"BMP8A/CCN1/TGFBR3/GREM2/CRIM1/PPARG/BMPR1B/LEF1/EGR1/BMP6/BMPER/SFRP1/GATA3/SMAD9/RGMA/ZNF423/CDH5/TMEM100/RNF165/GDF15/COMP/BMP2/CHRDL1/GPC3",24
"GO:0046942","carboxylic acid transport","34/1187","290/18903",0.000337502011709525,0.00419302614021242,0.00306710190329514,"PLA2G5/SLC1A7/PLA2G4A/RGS2/PLA2R1/SLC66A1L/SLC10A6/ABCG2/SNCA/EDN1/SLC22A3/LEP/APBA1/ANXA1/NTRK2/AKR1C1/FOLR1/FOLR2/DRD2/SLC16A7/AVPR1A/NMB/ABCC6/CES1/SLC7A5/SLC16A11/SLC13A2/GFAP/SLC16A6/MAP2K6/SLC16A3/SLC7A10/SLC17A7/SLC7A3",34
"GO:1901214","regulation of neuron death","37/1187","325/18903",0.000337927767805666,0.00419302614021242,0.00306710190329514,"JUN/NES/DDR2/KIF14/CD34/GPR75/CHL1/CX3CR1/CD200/EPHB1/SNCA/NDNF/TRIM2/GHR/EGR1/NR3C1/NCOA7/PRKN/PTPRZ1/XRCC2/ANGPT1/CNTFR/NTRK2/TLR4/GATA3/UNC5B/SNCG/ADAM8/FOS/TYRO3/CX3CL1/GRIK5/NTF4/PRNP/KCNB1/PPARA/PAK3",37
"GO:0006869","lipid transport","46/1187","433/18903",0.000338632764374657,0.00419302614021242,0.00306710190329514,"RBP7/PLA2G5/CRABP2/PLA2G4A/PLA2R1/GULP1/CIDEC/PPARG/PLSCR4/ADIPOQ/SLC10A6/SPP1/ABCG2/ACSL1/SLC27A6/BMP6/EDN1/PRKN/EEPD1/INHBA/ABCB1/CAV1/LEP/FABP4/VLDLR/ANXA1/MIR27B/PTCH1/AKR1C1/RBP4/STARD10/FZD4/DRD2/APOLD1/ABCD2/IRS2/NMB/CES1/SPNS2/ABCA9/ABCA6/ABCA10/ABCA5/MAP2K6/PLTP/PPARA",46
"GO:0035296","regulation of tube diameter","21/1187","147/18903",0.000344947011960122,0.00425231139522522,0.00311046769983603,"EDN2/NPR1/RGS2/TACR1/CPS1/OXTR/SOD3/ADRB2/KCNMB1/EDN1/CAV1/LEP/ACTA2/ADRA2A/ADM/AVPR1A/EDNRB/KLF2/COMP/EDN3/AVPR2",21
"GO:0097746","blood vessel diameter maintenance","21/1187","147/18903",0.000344947011960122,0.00425231139522522,0.00311046769983603,"EDN2/NPR1/RGS2/TACR1/CPS1/OXTR/SOD3/ADRB2/KCNMB1/EDN1/CAV1/LEP/ACTA2/ADRA2A/ADM/AVPR1A/EDNRB/KLF2/COMP/EDN3/AVPR2",21
"GO:0002027","regulation of heart rate","17/1187","107/18903",0.000352176546514987,0.00432230774709583,0.00316166841666132,"EDN2/EPAS1/ANK2/EDN1/HEY2/CACNA2D1/CAV1/ADM/DRD2/SCN2B/SCN3B/AVPR1A/EDNRB/KCNJ2/EDN3/ADM2/DMD",17
"GO:0032963","collagen metabolic process","17/1187","107/18903",0.000352176546514987,0.00432230774709583,0.00316166841666132,"DDR2/FAP/P3H2/MIR145/TNXB/INHBA/VSIR/CREB3L1/MMP1/MMP3/MMP13/TNS2/RGCC/LARP6/MFAP4/MMP28/CYGB",17
"GO:0050890","cognition","36/1187","314/18903",0.000353185044933287,0.00432515839641379,0.00316375360088302,"TACR1/SCN2A/CHL1/OXTR/CX3CR1/MME/KIT/NEDD9/SOBP/SGK1/PRKN/RELN/PRKAR2B/PTPRZ1/PTN/CNTNAP2/VLDLR/NTRK2/BRINP1/EGR2/DRD2/RAPGEF3/FOS/MEIS2/TMOD2/SLC2A4/NTF4/PRNP/PLCB1/RCAN1/S100B/CLDN5/MGAT3/MAPK8IP2/NLGN4X/PTCHD1",36
"GO:0048659","smooth muscle cell proliferation","24/1187","179/18903",0.000356905592474125,0.00436113587996891,0.00319007030023041,"JUN/S1PR1/NPR1/DDR2/TACR1/PPARG/TGFBR2/ADIPOQ/FGF2/MIR145/EDN1/CCN3/CCN4/OGN/MIR27B/TLR4/PDGFD/IGF1/CX3CL1/CDH13/CNN1/BMP2/ADAMTS1/MIR221",24
"GO:0043406","positive regulation of MAP kinase activity","18/1187","117/18903",0.000359170211005786,0.00437286188793107,0.00319864760457723,"EPHA4/KIT/PDE5A/FGF2/GHR/FGF1/EDN1/SASH1/EZH2/TLR4/ADRA2A/ADAM8/FZD4/PDGFD/NTRK3/IL34/MAP2K6/EDN3",18
"GO:0002688","regulation of leukocyte chemotaxis","19/1187","127/18903",0.000359434807012281,0.00437286188793107,0.00319864760457723,"EDN2/S100A14/DPP4/CX3CR1/SLIT2/CXCL10/DUSP1/NEDD9/EDN1/PTN/RARRES2/CCN3/CCL21/CXCL12/F7/IL34/MMP28/EDN3/VEGFD",19
"GO:0001837","epithelial to mesenchymal transition","23/1187","169/18903",0.000378004371199009,0.00456526138324749,0.00333938339742591,"TGFBR3/MARK1/EPHA4/TGFBR2/IL17RD/LEF1/SPRY1/EDN1/NOTCH4/HEY2/EZH2/SFRP1/GATA3/IGF1/RGCC/SPRY2/FOXA1/FERMT2/TMEM100/HPN/BMP2/FAM83D/MIR221",23
"GO:0007568","aging","23/1187","169/18903",0.000378004371199009,0.00456526138324749,0.00333938339742591,"ALPL/INHBB/TGFBR2/MME/TP63/FGF2/KCNMB1/EDN1/INHBA/ADM/CAT/CRYAB/AVPR1A/GJB2/KL/EDNRB/FOS/CX3CL1/AURKB/KRT14/RNF165/COMP/RGN",23
"GO:1902904","negative regulation of supramolecular fiber organization","23/1187","169/18903",0.000378004371199009,0.00456526138324749,0.00333938339742591,"S1PR1/LMOD1/PLEKHH2/SPTBN1/SLIT2/SNCA/PIK3R1/MAP1B/PRKN/DLC1/RHPN1/KANK1/GSN/ADD3/CRYAB/TMOD2/CORO2B/CDH5/FHOD3/KANK3/SPEF1/MID1/ARHGAP6",23
"GO:0035150","regulation of tube size","21/1187","148/18903",0.000378700802096626,0.00456526138324749,0.00333938339742591,"EDN2/NPR1/RGS2/TACR1/CPS1/OXTR/SOD3/ADRB2/KCNMB1/EDN1/CAV1/LEP/ACTA2/ADRA2A/ADM/AVPR1A/EDNRB/KLF2/COMP/EDN3/AVPR2",21
"GO:0014821","phasic smooth muscle contraction","7/1187","23/18903",0.000380165341318528,0.00456526138324749,0.00333938339742591,"EDN2/PTGER3/KIT/EDN1/DRD2/EDNRB/EDN3",7
"GO:0034695","response to prostaglandin E","7/1187","23/18903",0.000380165341318528,0.00456526138324749,0.00333938339742591,"TGFBR3/TNFSF4/PTGER4/SFRP1/CCL21/A2M/GNG2",7
"GO:0015850","organic hydroxy compound transport","34/1187","292/18903",0.000383169239959609,0.00459143872054826,0.00335853151584291,"OXTR/PPARG/ADIPOQ/SLC10A6/SPP1/SNCA/BMP6/SLC22A3/PRKN/SLC29A4/AQP1/EEPD1/CAV1/LEP/MAPK15/AQP7/MIR27B/PTCH1/AKR1C1/CXCL12/SNCG/RBP4/ADRA2A/SYT13/DRD2/SLC16A7/NMB/CES1/ABCA5/SLC16A3/PLTP/KCNB1/GPM6B/MAOB",34
"GO:0010712","regulation of collagen metabolic process","10/1187","45/18903",0.000388272723676461,0.00464260861872369,0.00339596111604982,"DDR2/FAP/MIR145/INHBA/VSIR/CREB3L1/RGCC/LARP6/MFAP4/CYGB",10
"GO:0055001","muscle cell development","25/1187","191/18903",0.000393763432490979,0.0046806462700042,0.00342378478056755,"RGS2/CSRP1/LMOD1/PROX1/PDGFRA/ANK2/SORBS2/EDN1/PI16/TBX18/HEY2/CAV2/PGM5/CDK1/ADM/IGF1/TMOD2/MYH11/KRT19/FHOD3/COMP/MYL9/RCAN1/PPARA/DMD",25
"GO:0044106","cellular amine metabolic process","17/1187","108/18903",0.000393973995088293,0.0046806462700042,0.00342378478056755,"NPR1/EPAS1/SNCA/TDO2/RNF180/SNCAIP/SLC22A3/PRKN/SLC29A4/GATA3/DRD2/ALDH2/KL/AOC2/IL4I1/MAOA/MAOB",17
"GO:0090263","positive regulation of canonical Wnt signaling pathway","17/1187","108/18903",0.000393973995088293,0.0046806462700042,0.00342378478056755,"WLS/ASPM/LGR6/ZEB2/FGF2/SEMA5A/MIR145/DAAM2/RSPO3/CAV1/ADGRA2/SFRP1/KANK1/RECK/LGR4/GPRC5B/GPC3",17
"GO:0008045","motor neuron axon guidance","8/1187","30/18903",0.000398332576939306,0.00471233358536266,0.00344696332083806,"LAMC2/EPHA4/SLIT2/HOXA2/SEMA3A/PLXNA4/EGR2/RNF165",8
"GO:0030204","chondroitin sulfate metabolic process","8/1187","30/18903",0.000398332576939306,0.00471233358536266,0.00344696332083806,"HYAL1/NDNF/EGFLAM/CHST3/DCN/CHST9/DSEL/BGN",8
"GO:0048678","response to axon injury","15/1187","89/18903",0.000403101161468656,0.00475864337225286,0.0034808378617454,"JUN/EPHA4/P2RY12/SPP1/FGF2/MAP1B/PTN/KLF4/CDK1/FOLR1/DRD2/NTRK3/RGMA/KCNB1/MIR221",15
"GO:0010566","regulation of ketone biosynthetic process","6/1187","17/18903",0.000410688326317037,0.00478968887666928,0.00350354693211611,"EGR1/BMP6/AKR1C3/ADM/DKK3/BMP2",6
"GO:0010763","positive regulation of fibroblast migration","6/1187","17/18903",0.000410688326317037,0.00478968887666928,0.00350354693211611,"DDR2/MIR145/AKAP12/AQP1/ACTA2/PAK3",6
"GO:0033623","regulation of integrin activation","6/1187","17/18903",0.000410688326317037,0.00478968887666928,0.00350354693211611,"SELP/KIF14/P2RY12/PTGER4/FERMT2/RASIP1",6
"GO:0072189","ureter development","6/1187","17/18903",0.000410688326317037,0.00478968887666928,0.00350354693211611,"OSR1/TBX18/SOX17/GATA3/RET/ALDH1A2",6
"GO:0090494","dopamine uptake","6/1187","17/18903",0.000410688326317037,0.00478968887666928,0.00350354693211611,"SNCA/SLC22A3/PRKN/SLC29A4/MAPK15/DRD2",6
"GO:0022617","extracellular matrix disassembly","12/1187","62/18903",0.000411748200273615,0.00478968887666928,0.00350354693211611,"DDR2/DPP4/FAP/ADAM8/MMP1/MMP3/MMP13/CMA1/CTSG/HPN/KLK4/ADAMTS5",12
"GO:0090303","positive regulation of wound healing","12/1187","62/18903",0.000411748200273615,0.00478968887666928,0.00350354693211611,"F3/DDR2/MYLK/F12/CCN4/KANK1/ANXA1/ADRA2A/F7/FERMT2/EMILIN2/MIR221",12
"GO:0003300","cardiac muscle hypertrophy","16/1187","99/18903",0.000427101160803654,0.00494762508939285,0.00361907362869405,"RGS2/PPARG/KLF15/PDE5A/SORBS2/MIR145/EDN1/PI16/HEY2/LEP/EZH2/IGF1/FOXO1/PRKCA/PDE9A/PPARA",16
"GO:0010389","regulation of G2/M transition of mitotic cell cycle","16/1187","99/18903",0.000427101160803654,0.00494762508939285,0.00361907362869405,"CLSPN/ORC1/KIF14/DTL/CENPF/CDC25A/CCNB1/CDC25C/CDC14B/CDK1/FOXN3/BLM/PLK1/AURKB/CDC6/AURKA",16
"GO:0015718","monocarboxylic acid transport","18/1187","119/18903",0.000443537020238804,0.00512736157006352,0.00375054671842029,"PLA2G5/PLA2G4A/PLA2R1/SLC10A6/ABCG2/EDN1/SLC22A3/LEP/ANXA1/AKR1C1/DRD2/SLC16A7/NMB/CES1/SLC16A11/SLC16A6/MAP2K6/SLC16A3",18
"GO:0042572","retinol metabolic process","11/1187","54/18903",0.000448867536743161,0.00517823998909502,0.00378776310835681,"ADH1C/ALDH1A1/AKR1C3/RBP4/PNPLA2/DGAT2/RDH5/HSD17B6/ALDH1A2/ALDH1A3/LIPE",11
