"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006857","oligopeptide transport","4/1430","17/18903",0.0350442272096788,0.155322205771605,0.1225064260169,"SLC15A2/GJA1/CA2/SLC15A4",4
"GO:0036005","response to macrophage colony-stimulating factor","4/1430","17/18903",0.0350442272096788,0.155322205771605,0.1225064260169,"TLR2/CSF1R/TREM2/PDE1B",4
"GO:0048557","embryonic digestive tract morphogenesis","4/1430","17/18903",0.0350442272096788,0.155322205771605,0.1225064260169,"HLX/PDGFRA/TCF21/OVOL2",4
"GO:0060457","negative regulation of digestive system process","4/1430","17/18903",0.0350442272096788,0.155322205771605,0.1225064260169,"PTGER3/WNK1/WNK4/HAMP",4
"GO:0072109","glomerular mesangium development","4/1430","17/18903",0.0350442272096788,0.155322205771605,0.1225064260169,"WT1/PDGFD/GPR4/BMP7",4
"GO:0090494","dopamine uptake","4/1430","17/18903",0.0350442272096788,0.155322205771605,0.1225064260169,"SLC6A3/SLC22A3/SLC29A4/MAPK15",4
"GO:0098915","membrane repolarization during ventricular cardiac muscle cell action potential","4/1430","17/18903",0.0350442272096788,0.155322205771605,0.1225064260169,"NOS1AP/KCNE4/KCNQ1/KCNE3",4
"GO:1900006","positive regulation of dendrite development","4/1430","17/18903",0.0350442272096788,0.155322205771605,0.1225064260169,"COBL/EZH2/BMP7/ZDHHC15",4
"GO:1901163","regulation of trophoblast cell migration","4/1430","17/18903",0.0350442272096788,0.155322205771605,0.1225064260169,"VEGFA/GJA1/ARHGDIB/TIMP1",4
"GO:2000651","positive regulation of sodium ion transmembrane transporter activity","4/1430","17/18903",0.0350442272096788,0.155322205771605,0.1225064260169,"ATP1B1/ANK3/WNK1/WNK4",4
"GO:0001782","B cell homeostasis","6/1430","33/18903",0.0351894224590968,0.15547527847494,0.122627158205277,"GAPT/CD74/NCKAP1L/TNFSF13B/ADA/SASH3",6
"GO:0007035","vacuolar acidification","6/1430","33/18903",0.0351894224590968,0.15547527847494,0.122627158205277,"ATP6V1B1/SLC11A1/ATP6V1A/ATP6V0A4/ATP6V0E2/ATP6V1H",6
"GO:0050901","leukocyte tethering or rolling","6/1430","33/18903",0.0351894224590968,0.15547527847494,0.122627158205277,"VCAM1/ITGA4/PODXL2/CXCL12/SELPLG/SPN",6
"GO:0090183","regulation of kidney development","6/1430","33/18903",0.0351894224590968,0.15547527847494,0.122627158205277,"TACSTD2/VEGFA/MYC/GATA3/WT1/LHX1",6
"GO:0046434","organophosphate catabolic process","19/1430","161/18903",0.0353812482027708,0.156157179513975,0.123164990247865,"SUCLG1/GPD1L/ENTPD3/SUCLG2/PLA2G7/SMPDL3A/ENPP3/ENPP1/ACAT1/NUDT4/SCARB1/PNP/PLA2G4F/APOC1/SAMHD1/ADA/INPP5J/TYMP/NUDT10",19
"GO:0032409","regulation of transporter activity","34/1430","326/18903",0.035399332153168,0.156157179513975,0.123164990247865,"CTSS/NOS1AP/ATP1B1/KCNK3/KCNE4/GPD1L/CCR2/NLGN1/ANK2/CRHBP/HOMER1/TREM2/ABCB1/CAV1/PTPN3/FXYD4/ANK3/KCNQ1/KCNE3/WNK1/CRACR2A/STAC3/NOS1/JPH4/HSPA2/NETO2/RRAD/WNK4/NEDD4L/SCN1B/FXYD5/SGK2/SLC5A3/RGN",34
"GO:0055008","cardiac muscle tissue morphogenesis","9/1430","60/18903",0.0354936857151091,0.156327988807926,0.123299711719456,"TGFBR3/TNNI1/PROX1/MYL3/TNNC1/FOXC1/DSP/DLL4/TGFB1",9
"GO:1905517","macrophage migration","9/1430","60/18903",0.0354936857151091,0.156327988807926,0.123299711719456,"SLAMF8/CCR2/CD200/CSF1R/TREM2/C5/C3AR1/CCL5/CCL3",9
"GO:0044264","cellular polysaccharide metabolic process","13/1430","99/18903",0.0356041127165805,0.156691553224105,0.123586463874641,"ACADM/IRS1/PPP1R3G/ENPP1/AOAH/PPP1R3C/GAL3ST3/GABARAPL1/PPP1R1A/B3GNT4/PYGL/GCGR/PHKA2",13
"GO:0051651","maintenance of location in cell","25/1430","226/18903",0.0357867428758623,0.157372061785873,0.12412319763632,"SLC30A2/MCOLN3/PTPRC/HK2/TMSB10/CCR5/CXCL9/CXCL10/CXCL11/ANK2/SCIN/CAV1/ANK3/CD4/ITPR2/NOS1/P2RX7/JPH4/CORO1A/NOL3/CCL3/CCR7/F2RL3/GRIK5/TRPM2",25
"GO:1990138","neuron projection extension","20/1430","172/18903",0.036058677896599,0.158443916949872,0.124968596043437,"DISC1/EMX1/CXCR4/ITGA4/NRP2/SEMA3B/SEMA3G/SEMA5B/CYFIP2/VEGFA/SH3GL2/CXCL12/FLRT1/DCLK1/CDH1/TRPV2/NEDD4L/FLRT3/CDH4/L1CAM",20
"GO:0051489","regulation of filopodium assembly","8/1430","51/18903",0.036465486718026,0.15942636174919,0.125743474307144,"MYO3B/NLGN1/MYO10/MYO3A/CCR7/PALM/TRPM2/TENM1",8
"GO:1903307","positive regulation of regulated secretory pathway","8/1430","51/18903",0.036465486718026,0.15942636174919,0.125743474307144,"GATA2/NLGN1/HLA-F/SYT7/SLC4A8/ITGAM/UNC13D/ITGB2",8
"GO:0002714","positive regulation of B cell mediated immunity","7/1430","42/18903",0.0365745772287535,0.15942636174919,0.125743474307144,"FCGR1A/PTPRC/TREM2/C3/TGFB1/CD40/BTK",7
"GO:0002891","positive regulation of immunoglobulin mediated immune response","7/1430","42/18903",0.0365745772287535,0.15942636174919,0.125743474307144,"FCGR1A/PTPRC/TREM2/C3/TGFB1/CD40/BTK",7
"GO:0014904","myotube cell development","7/1430","42/18903",0.0365745772287535,0.15942636174919,0.125743474307144,"DNER/HOMER1/CAV2/MYORG/STAC3/CNTNAP1/XK",7
"GO:0019320","hexose catabolic process","7/1430","42/18903",0.0365745772287535,0.15942636174919,0.125743474307144,"PFKFB2/HK2/HK3/ALDOB/PFKP/MIR210/ENO2",7
"GO:0034142","toll-like receptor 4 signaling pathway","7/1430","42/18903",0.0365745772287535,0.15942636174919,0.125743474307144,"PTPN22/S100A14/RAB7B/TREM2/MIR140/SCIMP/LILRA2",7
"GO:0050892","intestinal absorption","7/1430","42/18903",0.0365745772287535,0.15942636174919,0.125743474307144,"SLC2A5/CEL/KCNQ1/VDR/SCARB1/HAMP/SLC5A1",7
"GO:0071466","cellular response to xenobiotic stimulus","21/1430","183/18903",0.0365781863469198,0.15942636174919,0.125743474307144,"CYP2J2/GSTM3/FMO5/AIM2/CYP26B1/CXCR4/UCHL1/TLR3/CRHBP/ABCB1/CYP3A5/MYC/FBP1/GSTO2/KCNQ1/NOS1/CES3/WNK4/ABCC3/VAV1/E2F1",21
"GO:0032816","positive regulation of natural killer cell activation","5/1430","25/18903",0.0366510425942979,0.15942636174919,0.125743474307144,"FCGR3A/HLA-F/TOX/TYROBP/AXL",5
"GO:0045649","regulation of macrophage differentiation","5/1430","25/18903",0.0366510425942979,0.15942636174919,0.125743474307144,"C1QC/HCLS1/GATA2/PRKCA/TGFB1",5
"GO:0072530","purine-containing compound transmembrane transport","5/1430","25/18903",0.0366510425942979,0.15942636174919,0.125743474307144,"SLC22A3/SLC29A2/SLC28A1/SLC17A9/SLC25A5",5
"GO:0090023","positive regulation of neutrophil chemotaxis","5/1430","25/18903",0.0366510425942979,0.15942636174919,0.125743474307144,"CD74/C3AR1/NCKAP1L/CCR7/RAC2",5
"GO:1902903","regulation of supramolecular fiber organization","39/1430","384/18903",0.0368546716220447,0.160188131876172,0.12634430105461,"ASAP3/TACSTD2/PROX1/PLEK/TACR1/TMSB10/HCLS1/PFN2/OCLN/CYFIP2/CARMIL1/TREM2/CCN2/SCIN/EPHA1/SFRP1/CXCL12/SPTBN2/RAPGEF3/NCKAP1L/WASF3/RGCC/SPTB/GPR65/CGNL1/CORO2B/CORO1A/PYCARD/CCR7/FHOD3/COLGALT1/GMFG/PLEKHG2/HCK/INPP5J/SH3BP1/WAS/TENM1/FRMD7",39
"GO:0014823","response to activity","10/1430","70/18903",0.0371174999960731,0.161205834604274,0.12714698810987,"CXCR4/UQCRC1/PPARGC1A/HADH/OXCT1/ANGPT2/SLC25A25/CAT/COL4A2/ATP5F1A",10
"GO:0051897","positive regulation of protein kinase B signaling","15/1430","120/18903",0.0371868926940136,0.161382499567843,0.127286328091438,"HCLS1/EGF/TSPYL5/TEK/MYORG/MIR126/GATA3/STOX1/ADAM8/PIK3R5/CCL3/CCR7/AXL/TGFB1/RASD2",15
"GO:0051346","negative regulation of hydrolase activity","38/1430","373/18903",0.0374178332387528,0.162259431174221,0.127977985516884,"SORT1/NGF/IFI16/PLA2R1/COL4A3/CSTA/KNG1/GZMA/SPINK13/PTTG1/C4A/C4B/VEGFA/SERPINE1/C5/CRB2/BIRC3/CARD16/WNK1/CD27/NCKAP1L/NOS1/PPP1R36/SERPINA4/SERPINA5/NOL3/PLIN5/C3/ANGPTL4/CPAMD8/GMIP/APOC1/CST7/BIRC7/RGN/TIMP1/PCSK1N/GPC3",38
"GO:0007218","neuropeptide signaling pathway","14/1430","110/18903",0.0378072328194575,0.163821625632499,0.129210126529023,"SORT1/QRFPR/GLRB/NPY1R/NPY5R/NXPH4/LTB4R/SSTR1/TYRO3/NMB/KISS1R/MCHR1/PCSK1N/TENM1",14
"GO:0016053","organic acid biosynthetic process","34/1430","328/18903",0.0381344403246979,0.16511213761541,0.130227984921988,"CTH/PHGDH/PROX1/NLRC4/LIPH/SCD5/SLC1A3/CDO1/CD74/CYP39A1/TBXAS1/IDO1/RDH10/FABP5/ASS1/HACD1/ALOX5/HOGA1/SCD/CASP1/SHMT2/SDS/PLA2G4F/ALDH1A2/HACD3/ABAT/ACSM3/HSD3B7/PYCARD/FA2H/GGT6/APOC1/TRIB3/RGN",34
"GO:2000177","regulation of neural precursor cell proliferation","12/1430","90/18903",0.038300704312163,0.165704355838611,0.130695081932271,"BTG2/PROX1/DISC1/EMX1/GATA2/EGF/VEGFA/TOX/RASSF10/CDON/DLL4/LHX1",12
"GO:0046456","icosanoid biosynthetic process","9/1430","61/18903",0.0389523456175431,0.168187621356718,0.132653694237336,"NLRC4/CD74/TBXAS1/FABP5/ALOX5/CASP1/PLA2G4F/PYCARD/GGT6",9
"GO:0009636","response to toxic substance","27/1430","250/18903",0.0389644631684069,0.168187621356718,0.132653694237336,"GSTM3/PXDN/SDC1/INHBB/SLC6A1/SLC15A2/SOD3/TLR2/SLC17A3/ABCB1/EPHX2/ASS1/GSTO2/ABTB2/CAT/SLC7A8/FBLN5/MT1F/MT1G/CDH1/SLC47A2/CCL5/CCL3/CCL4/CYGB/TYMS/BMP7",27
"GO:0016485","protein processing","27/1430","250/18903",0.0389644631684069,0.168187621356718,0.132653694237336,"CTSS/IFI16/NLRC4/F11/CYFIP2/ADAMTS2/PLA2G7/SERPINE1/BMP1/PLAT/GAS1/ADAM8/LDLRAD3/CASP1/CARD16/TMPRSS4/P2RX7/CHAC1/CTSH/PCSK6/PYCARD/NOL3/CCBE1/KLK6/CST7/TMPRSS2/PCSK1N",27
"GO:2000241","regulation of reproductive process","23/1430","206/18903",0.0390213066330072,0.168303717020338,0.132745261729283,"TACR1/INHBB/P2RY1/LHFPL2/SPINK13/VEGFA/GJA1/STRA8/DEFB1/NPM2/GNRH1/SFRP1/PLAT/MAPK15/WT1/OVOL1/ARHGDIB/FGF9/ADA/BMP7/RGN/TIMP1/TEX11",23
"GO:1903900","regulation of viral life cycle","17/1430","142/18903",0.0398718811696849,0.171840469458304,0.135534784957655,"IFI16/PROX1/CD74/TMPRSS4/CD4/OASL/TYRO3/HACD3/ISG20/LGALS9/CCL5/AXL/TMPRSS2/LGALS1/APOBEC3C/APOBEC3G/APOBEC3H",17
"GO:0009112","nucleobase metabolic process","6/1430","34/18903",0.0400935210242362,0.172267269232575,0.135871412387783,"GMPR/SHMT2/ALDH6A1/TYMS/ADA/TYMP",6
"GO:0033238","regulation of cellular amine metabolic process","6/1430","34/18903",0.0400935210242362,0.172267269232575,0.135871412387783,"SLC6A3/NNMT/PDE1B/ABAT/ITGAM/ITGB2",6
"GO:0090022","regulation of neutrophil chemotaxis","6/1430","34/18903",0.0400935210242362,0.172267269232575,0.135871412387783,"TNFAIP6/CD74/C3AR1/NCKAP1L/CCR7/RAC2",6
"GO:1902624","positive regulation of neutrophil migration","6/1430","34/18903",0.0400935210242362,0.172267269232575,0.135871412387783,"CD74/ADAM8/C3AR1/NCKAP1L/CCR7/RAC2",6
"GO:0046622","positive regulation of organ growth","8/1430","52/18903",0.0403498118493245,0.173236014204128,0.136635485261956,"TGFBR3/PROX1/HLX/ERBB4/WT1/FGF9/HAMP/SASH3",8
"GO:0032715","negative regulation of interleukin-6 production","10/1430","71/18903",0.0403921194867995,0.17328527596627,0.136674339219697,"PTPN22/CD84/INPP5D/CD200/HAVCR2/NCKAP1L/NMB/MIR140/FOXJ1/LILRB4",10
"GO:0044403","biological process involved in symbiotic interaction","32/1430","307/18903",0.0405268087851593,0.173730484647288,0.137025486205232,"TNFRSF4/TNFRSF14/NECTIN4/AVPR1B/INHBB/CXCR4/CCR5/CD86/SAP30/CSF1R/CD74/HAVCR1/CAV2/CAV1/LRRC19/CARD9/TMPRSS4/CD4/PIK3C2G/ITGA5/SELPLG/SCARB1/TYRO3/SCNN1B/LGALS9/CCL5/CCL3/CCL4/AXL/SIGLEC1/TMPRSS2/LGALS1",32
"GO:0030902","hindbrain development","18/1430","153/18903",0.0408153545775616,0.17431581938454,0.137487154041636,"TRNP1/WLS/FCGR2B/PROX1/GATA2/EGF/FOXC1/EZH2/SPTBN2/CD3E/CNTN1/SSTR1/CKB/ALDH1A2/ABAT/LHX1/BMP7/OPHN1",18
"GO:0071902","positive regulation of protein serine/threonine kinase activity","25/1430","229/18903",0.0409220504291288,0.17431581938454,0.137487154041636,"PTPRC/PROX1/BMPR1B/EGF/FGF1/CSF1R/FGD2/VEGFA/TPD52L1/EZH2/TCIM/ADAM8/CCND1/PDGFD/P2RX7/FLT1/RGCC/CAB39L/PIK3R6/PIK3R5/ERBB2/TGFB1/CD40/TENM1/MTCP1",25
"GO:0021549","cerebellum development","13/1430","101/18903",0.0409380772896805,0.17431581938454,0.137487154041636,"TRNP1/FCGR2B/PROX1/FOXC1/EZH2/SPTBN2/CD3E/CNTN1/SSTR1/CKB/ABAT/LHX1/OPHN1",13
"GO:1905477","positive regulation of protein localization to membrane","13/1430","101/18903",0.0409380772896805,0.17431581938454,0.137487154041636,"TNFAIP6/EPHA3/TREM2/ZDHHC2/ANK3/STAC3/GZMB/ITGAM/ERBB2/MTCL1/BBC3/SLC5A3/ITGB2",13
"GO:0002347","response to tumor cell","7/1430","43/18903",0.040942505620568,0.17431581938454,0.137487154041636,"LAPTM5/HAVCR2/HLA-A/PRF1/SPI1/IL4I1/NKG7",7
"GO:0009154","purine ribonucleotide catabolic process","7/1430","43/18903",0.040942505620568,0.17431581938454,0.137487154041636,"SUCLG1/SUCLG2/ACAT1/NUDT4/PNP/ADA/NUDT10",7
"GO:0014003","oligodendrocyte development","7/1430","43/18903",0.040942505620568,0.17431581938454,0.137487154041636,"KCNJ10/MAL/TLR2/CNTN1/WASF3/FA2H/CNTNAP1",7
"GO:0031952","regulation of protein autophosphorylation","7/1430","43/18903",0.040942505620568,0.17431581938454,0.137487154041636,"PTPRC/MOB1B/VEGFA/ENPP1/CAV1/PDGFD/RASSF2",7
"GO:1904037","positive regulation of epithelial cell apoptotic process","7/1430","43/18903",0.040942505620568,0.17431581938454,0.137487154041636,"PLA2R1/ITGA4/HLA-G/CD248/RGCC/CD40/HMOX1",7
"GO:0072332","intrinsic apoptotic signaling pathway by p53 class mediator","11/1430","81/18903",0.0410747486182657,0.174746470276043,0.137826818942202,"MUC1/IFI16/PHLDA3/JMY/CD74/MYC/DDIT4/BDKRB2/PYCARD/E2F1/EDA2R",11
"GO:0019058","viral life cycle","33/1430","319/18903",0.0415626656868558,0.176688488018253,0.139358535876543,"TNFRSF4/TNFRSF14/IFI16/NECTIN4/AVPR1B/PROX1/CXCR4/CXCR6/CCR5/CD86/CD74/HAVCR1/CAV2/CAV1/ATG16L2/TMPRSS4/CD4/ITGA5/SELPLG/OASL/SCARB1/TYRO3/HACD3/ISG20/LGALS9/CCL5/AXL/SIGLEC1/TMPRSS2/LGALS1/APOBEC3C/APOBEC3G/APOBEC3H",33
"GO:0030278","regulation of ossification","15/1430","122/18903",0.0421283744057764,0.177408677838443,0.139926567218147,"PBX1/TACR1/BMPR1B/TFAP2A/ENPP1/SFRP1/ALOX5/NELL1/VDR/P2RX7/CCL3/SOST/TGFB1/BMP7/GPM6B",15
"GO:0030534","adult behavior","17/1430","143/18903",0.0421954499805878,0.177408677838443,0.139926567218147,"KCNJ10/ATP6V1B1/HOXD10/CHL1/UCHL1/USP46/GLRB/CRHBP/HOMER1/CXCL12/SPTBN2/PCDH17/ZFHX2/HOMER2/ABAT/HOXB8/LGI4",17
"GO:0033135","regulation of peptidyl-serine phosphorylation","17/1430","143/18903",0.0421954499805878,0.177408677838443,0.139926567218147,"NGF/GPD1L/HCLS1/PFN2/VEGFA/CAV1/NTRK2/STOX1/DDIT4/RAPGEF3/NOS1/BDKRB2/TGFB1/RASSF2/INPP5J/TENM1/MTCP1",17
"GO:0001946","lymphangiogenesis","4/1430","18/18903",0.0424381457071378,0.177408677838443,0.139926567218147,"PROX1/FOXC1/VASH1/CCBE1",4
"GO:0002693","positive regulation of cellular extravasation","4/1430","18/18903",0.0424381457071378,0.177408677838443,0.139926567218147,"CCR2/ADAM8/PDGFD/PLVAP",4
"GO:0006957","complement activation, alternative pathway","4/1430","18/18903",0.0424381457071378,0.177408677838443,0.139926567218147,"SUSD4/C7/C5/C3",4
"GO:0006978","DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator","4/1430","18/18903",0.0424381457071378,0.177408677838443,0.139926567218147,"MUC1/PYHIN1/FOXM1/RPS6KA6",4
"GO:0030206","chondroitin sulfate biosynthetic process","4/1430","18/18903",0.0424381457071378,0.177408677838443,0.139926567218147,"CHST13/CHSY3/CHST15/CHST11",4
"GO:0030540","female genitalia development","4/1430","18/18903",0.0424381457071378,0.177408677838443,0.139926567218147,"TBX3/TYRO3/LHX1/AXL",4
"GO:0030730","sequestering of triglyceride","4/1430","18/18903",0.0424381457071378,0.177408677838443,0.139926567218147,"TREM2/ENPP1/PLIN2/PLIN5",4
"GO:0038128","ERBB2 signaling pathway","4/1430","18/18903",0.0424381457071378,0.177408677838443,0.139926567218147,"ERBB4/BTC/EGF/ERBB2",4
"GO:0046851","negative regulation of bone remodeling","4/1430","18/18903",0.0424381457071378,0.177408677838443,0.139926567218147,"INPP5D/SFRP1/P2RX7/HAMP",4
"GO:0048486","parasympathetic nervous system development","4/1430","18/18903",0.0424381457071378,0.177408677838443,0.139926567218147,"NRP2/ACKR3/TFAP2A/NAV2",4
"GO:0060263","regulation of respiratory burst","4/1430","18/18903",0.0424381457071378,0.177408677838443,0.139926567218147,"SLAMF8/NCF1/CLEC7A/RAC2",4
"GO:0061450","trophoblast cell migration","4/1430","18/18903",0.0424381457071378,0.177408677838443,0.139926567218147,"VEGFA/GJA1/ARHGDIB/TIMP1",4
"GO:0061620","glycolytic process through glucose-6-phosphate","4/1430","18/18903",0.0424381457071378,0.177408677838443,0.139926567218147,"HK2/HK3/PFKP/ENO2",4
"GO:0090493","catecholamine uptake","4/1430","18/18903",0.0424381457071378,0.177408677838443,0.139926567218147,"SLC6A3/SLC22A3/SLC29A4/MAPK15",4
"GO:0097067","cellular response to thyroid hormone stimulus","4/1430","18/18903",0.0424381457071378,0.177408677838443,0.139926567218147,"CTSS/INHBB/THRB/CTSH",4
"GO:0150079","negative regulation of neuroinflammatory response","4/1430","18/18903",0.0424381457071378,0.177408677838443,0.139926567218147,"PTPRC/CD200/TREM2/CST7",4
"GO:0001835","blastocyst hatching","5/1430","26/18903",0.0426475309181026,0.177408677838443,0.139926567218147,"PLPP4/AKAP3/CMTM3/ASF1B/STMN3",5
"GO:0002026","regulation of the force of heart contraction","5/1430","26/18903",0.0426475309181026,0.177408677838443,0.139926567218147,"ATP1A1/MYL3/CAV1/ADM/NOS1",5
"GO:0006929","substrate-dependent cell migration","5/1430","26/18903",0.0426475309181026,0.177408677838443,0.139926567218147,"PTPRC/EPB41L5/ADAM8/CSPG4/OPHN1",5
"GO:0009164","nucleoside catabolic process","5/1430","26/18903",0.0426475309181026,0.177408677838443,0.139926567218147,"PNP/ADA/APOBEC3C/APOBEC3G/APOBEC3H",5
"GO:0010842","retina layer formation","5/1430","26/18903",0.0426475309181026,0.177408677838443,0.139926567218147,"PROM1/TFAP2A/TFAP2B/CALB1/LHX1",5
"GO:0014047","glutamate secretion","5/1430","26/18903",0.0426475309181026,0.177408677838443,0.139926567218147,"AVPR1B/NPY5R/GJA1/NTRK2/P2RX7",5
"GO:0035188","hatching","5/1430","26/18903",0.0426475309181026,0.177408677838443,0.139926567218147,"PLPP4/AKAP3/CMTM3/ASF1B/STMN3",5
"GO:0060561","apoptotic process involved in morphogenesis","5/1430","26/18903",0.0426475309181026,0.177408677838443,0.139926567218147,"FOXC1/SPI1/VDR/JAG2/BMP7",5
"GO:0071684","organism emergence from protective structure","5/1430","26/18903",0.0426475309181026,0.177408677838443,0.139926567218147,"PLPP4/AKAP3/CMTM3/ASF1B/STMN3",5
"GO:1905523","positive regulation of macrophage migration","5/1430","26/18903",0.0426475309181026,0.177408677838443,0.139926567218147,"CSF1R/TREM2/C3AR1/CCL5/CCL3",5
"GO:0002244","hematopoietic progenitor cell differentiation","16/1430","133/18903",0.0435233923317189,0.180918243272382,0.142694647390897,"PTPRC/PLEK/GATA2/PDGFRA/CSF1R/FOXC1/DACT2/SFRP1/GATA3/SPI1/FLT1/BATF/PLD4/FSTL3/TGFB1/TMEM91",16
"GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","13/1430","102/18903",0.0438057802615324,0.181957490812869,0.143514327367108,"MUC1/IFI16/PHLDA3/ACKR3/CD74/CXCL12/DDIT4/CRIP1/BCL2L10/BCL2A1/PYCARD/E2F1/HMOX1",13
"GO:0009409","response to cold","8/1430","53/18903",0.0444997772989581,0.183911046468584,0.145055144536281,"ACOT11/ACADM/CXCL10/PLAC8/GMPR/ADM/HSPA2/PCSK1N",8
"GO:0048146","positive regulation of fibroblast proliferation","8/1430","53/18903",0.0444997772989581,0.183911046468584,0.145055144536281,"PDGFRA/CCNA2/CD74/MYC/CD248/PDGFD/NGFR/E2F1",8
"GO:0030177","positive regulation of Wnt signaling pathway","17/1430","144/18903",0.0446146924579943,0.183911046468584,0.145055144536281,"WLS/DISC1/ATP6V1C2/LYPD6/EGF/TLR2/DLX5/CAV1/SFRP1/WNK1/FGF9/GPC5/LRRK1/GPRC5B/CDH3/TGFB1/GPC3",17
"GO:0046887","positive regulation of hormone secretion","15/1430","123/18903",0.044766700619274,0.183911046468584,0.145055144536281,"NR0B2/PFKFB2/TACR1/INHBB/GPR27/ILDR1/CASR/P2RY1/OXCT1/ANO1/NMB/BAIAP3/ABAT/TRPM2/ACSL4",15
"GO:0010248","establishment or maintenance of transmembrane electrochemical gradient","3/1430","11/18903",0.0450287544378596,0.183911046468584,0.145055144536281,"ATP1A1/ATP1B1/ATP12A",3
"GO:0015840","urea transport","3/1430","11/18903",0.0450287544378596,0.183911046468584,0.145055144536281,"AQP7/AQP3/UMOD",3
"GO:0019065","receptor-mediated endocytosis of virus by host cell","3/1430","11/18903",0.0450287544378596,0.183911046468584,0.145055144536281,"CAV2/CAV1/SIGLEC1",3
"GO:0032525","somite rostral/caudal axis specification","3/1430","11/18903",0.0450287544378596,0.183911046468584,0.145055144536281,"EPB41L5/LHX1/RIPPLY1",3
"GO:0032836","glomerular basement membrane development","3/1430","11/18903",0.0450287544378596,0.183911046468584,0.145055144536281,"COL4A4/COL4A3/WT1",3
"GO:0033869","nucleoside bisphosphate catabolic process","3/1430","11/18903",0.0450287544378596,0.183911046468584,0.145055144536281,"SUCLG1/SUCLG2/ACAT1",3
"GO:0034031","ribonucleoside bisphosphate catabolic process","3/1430","11/18903",0.0450287544378596,0.183911046468584,0.145055144536281,"SUCLG1/SUCLG2/ACAT1",3
"GO:0034034","purine nucleoside bisphosphate catabolic process","3/1430","11/18903",0.0450287544378596,0.183911046468584,0.145055144536281,"SUCLG1/SUCLG2/ACAT1",3
"GO:0034163","regulation of toll-like receptor 9 signaling pathway","3/1430","11/18903",0.0450287544378596,0.183911046468584,0.145055144536281,"PTPN22/RAB7B/SLC15A4",3
"GO:0044857","plasma membrane raft organization","3/1430","11/18903",0.0450287544378596,0.183911046468584,0.145055144536281,"CAV2/CAV1/FA2H",3
"GO:0045628","regulation of T-helper 2 cell differentiation","3/1430","11/18903",0.0450287544378596,0.183911046468584,0.145055144536281,"HLX/NLRP3/CD86",3
"GO:0046643","regulation of gamma-delta T cell activation","3/1430","11/18903",0.0450287544378596,0.183911046468584,0.145055144536281,"PTPRC/NCKAP1L/LILRB1",3
"GO:0046710","GDP metabolic process","3/1430","11/18903",0.0450287544378596,0.183911046468584,0.145055144536281,"MAGI3/CARD11/DLG2",3
"GO:0048251","elastic fiber assembly","3/1430","11/18903",0.0450287544378596,0.183911046468584,0.145055144536281,"LOX/FBLN5/THSD4",3
"GO:0051081","nuclear membrane disassembly","3/1430","11/18903",0.0450287544378596,0.183911046468584,0.145055144536281,"NEK6/PLK1/PRKCA",3
"GO:0070344","regulation of fat cell proliferation","3/1430","11/18903",0.0450287544378596,0.183911046468584,0.145055144536281,"GATA2/TREM2/E2F1",3
"GO:0072124","regulation of glomerular mesangial cell proliferation","3/1430","11/18903",0.0450287544378596,0.183911046468584,0.145055144536281,"WT1/PDGFD/BMP7",3
"GO:0072584","caveolin-mediated endocytosis","3/1430","11/18903",0.0450287544378596,0.183911046468584,0.145055144536281,"PROM2/CAV1/NEDD4L",3
"GO:2001225","regulation of chloride transport","3/1430","11/18903",0.0450287544378596,0.183911046468584,0.145055144536281,"ABCB1/CA2/GABRE",3
"GO:0042063","gliogenesis","32/1430","310/18903",0.0453096150320779,0.184923773769265,0.145853907350136,"C1QA/PHGDH/KCNJ10/DISC1/EMX1/MAL/CXCR4/DNER/EOMES/CCR2/P2RY1/TLR2/CSF1R/TREM2/EZH2/CDKN2B/NTRK2/VIM/ANO1/CNTN1/WASF3/GPR183/PALS1/CSPG4/FA2H/CCL3/ERBB2/CNTNAP1/LGI4/TGFB1/DUSP15/E2F1",32
"GO:0035633","maintenance of blood-brain barrier","6/1430","35/18903",0.0454092422709832,0.184927493886178,0.145856841497414,"OCLN/VEGFA/GJA1/LAMA2/SH3GL2/TJP3",6
"GO:0042462","eye photoreceptor cell development","6/1430","35/18903",0.0454092422709832,0.184927493886178,0.145856841497414,"THRB/VEGFA/PRDM1/GNGT1/NTRK2/CRB2",6
